id_juego,id_plataforma,id_tiempo,id_rating_critico,global_sales,na_sales,jp_sales,eu_sales,other_sales,id_venta
35215,25,347.0,28.0,0.0,0.0,0.0,0.0,0.0,5547
13189,19,280.0,23.0,0.0,0.0,0.0,0.0,0.0,5548
35216,26,500.0,46.0,0.0,0.0,0.0,0.0,0.0,5549
1276,1,321.0,21.0,0.0,0.0,0.0,0.0,0.0,5550
35224,23,238.0,31.0,0.0,0.0,0.0,0.0,0.0,5551
35225,25,298.0,16.0,0.0,0.0,0.0,0.0,0.0,5552
35226,2,271.0,27.0,0.0,0.0,0.0,0.0,0.0,5553
35227,7,327.0,29.0,0.0,0.0,0.0,0.0,0.0,5554
35229,9,290.0,10.0,0.0,0.0,0.0,0.0,0.0,5555
35230,9,290.0,30.0,0.0,0.0,0.0,0.0,0.0,5556
390,4,329.0,23.0,0.0,0.0,0.0,0.0,0.0,5557
35232,25,271.0,25.0,0.0,0.0,0.0,0.0,0.0,5558
35233,13,500.0,21.0,0.0,0.0,0.0,0.0,0.0,5559
35234,10,274.0,21.0,0.0,0.0,0.0,0.0,0.0,5560
35235,2,271.0,20.0,0.0,0.0,0.0,0.0,0.0,5561
35237,9,300.0,35.0,0.0,0.0,0.0,0.0,0.0,5562
35238,12,254.0,14.0,0.0,0.0,0.0,0.0,0.0,5563
7239,24,359.0,7.0,0.0,0.0,0.0,0.0,0.0,5564
35239,9,290.0,40.0,0.0,0.0,0.0,0.0,0.0,5565
35240,6,290.0,9.0,0.0,0.0,0.0,0.0,0.0,5566
35241,12,254.0,12.0,0.0,0.0,0.0,0.0,0.0,5567
35242,25,321.0,15.0,0.0,0.0,0.0,0.0,0.0,5568
35245,10,274.0,24.0,0.0,0.0,0.0,0.0,0.0,5569
35249,9,332.0,26.0,0.0,0.0,0.0,0.0,0.0,5570
35250,25,319.0,35.0,0.0,0.0,0.0,0.0,0.0,5571
35251,6,327.0,27.0,0.0,0.0,0.0,0.0,0.0,5572
35252,10,305.0,26.0,0.0,0.0,0.0,0.0,0.0,5573
35253,6,274.0,19.0,0.0,0.0,0.0,0.0,0.0,5574
35258,1,312.0,23.0,0.0,0.0,0.0,0.0,0.0,5575
35261,7,305.0,14.0,0.0,0.0,0.0,0.0,0.0,5576
35262,25,271.0,12.0,0.0,0.0,0.0,0.0,0.0,5577
35265,9,300.0,30.0,0.0,0.0,0.0,0.0,0.0,5578
35275,6,305.0,19.0,0.0,0.0,0.0,0.0,0.0,5579
35280,1,274.0,9.0,0.0,0.0,0.0,0.0,0.0,5580
35281,3,254.0,6.0,0.0,0.0,0.0,0.0,0.0,5581
35199,23,238.0,21.0,0.0,0.0,0.0,0.0,0.0,5582
35284,12,238.0,22.0,0.0,0.0,0.0,0.0,0.0,5583
35295,3,327.0,10.0,0.0,0.0,0.0,0.0,0.0,5584
35296,3,327.0,9.0,0.0,0.0,0.0,0.0,0.0,5585
4698,6,298.0,25.0,0.0,0.0,0.0,0.0,0.0,5586
35153,9,300.0,5.0,0.0,0.0,0.0,0.0,0.0,5587
2330,6,329.0,15.0,0.0,0.0,0.0,0.0,0.0,5588
35301,25,319.0,35.0,0.0,0.0,0.0,0.0,0.0,5589
35304,6,363.0,9.0,0.0,0.0,0.0,0.0,0.0,5590
35306,3,254.0,60.0,0.0,0.0,0.0,0.0,0.0,5591
35307,10,274.0,5.0,0.0,0.0,0.0,0.0,0.0,5592
35308,7,312.0,22.0,0.0,0.0,0.0,0.0,0.0,5593
3164,6,329.0,36.0,0.0,0.0,0.0,0.0,0.0,5594
35311,6,332.0,5.0,0.0,0.0,0.0,0.0,0.0,5595
35312,6,356.0,14.0,0.0,0.0,0.0,0.0,0.0,5596
35314,7,341.0,35.0,0.0,0.0,0.0,0.0,0.0,5597
35316,25,347.0,12.0,0.0,0.0,0.0,0.0,0.0,5598
35024,6,300.0,10.0,0.0,0.0,0.0,0.0,0.0,5599
13044,4,274.0,44.0,0.0,0.0,0.0,0.0,0.0,5600
35319,6,329.0,10.0,0.0,0.0,0.0,0.0,0.0,5601
35326,6,280.0,14.0,0.0,0.0,0.0,0.0,0.0,5602
35329,6,327.0,32.0,0.0,0.0,0.0,0.0,0.0,5603
35332,6,329.0,47.0,0.0,0.0,0.0,0.0,0.0,5604
35333,3,247.0,46.0,0.0,0.0,0.0,0.0,0.0,5605
35339,4,274.0,32.0,0.0,0.0,0.0,0.0,0.0,5606
35342,4,312.0,36.0,0.0,0.0,0.0,0.0,0.0,5607
35344,3,247.0,31.0,0.0,0.0,0.0,0.0,0.0,5608
35345,3,274.0,24.0,0.0,0.0,0.0,0.0,0.0,5609
35347,25,347.0,44.0,0.0,0.0,0.0,0.0,0.0,5610
35352,7,327.0,10.0,0.0,0.0,0.0,0.0,0.0,5611
35353,3,327.0,38.0,0.0,0.0,0.0,0.0,0.0,5612
35358,10,274.0,20.0,0.0,0.0,0.0,0.0,0.0,5613
35362,3,327.0,19.0,0.0,0.0,0.0,0.0,0.0,5614
8590,6,321.0,51.0,0.0,0.0,0.0,0.0,0.0,5615
35364,6,329.0,10.0,0.0,0.0,0.0,0.0,0.0,5616
35370,12,327.0,29.0,0.0,0.0,0.0,0.0,0.0,5617
35373,7,305.0,29.0,0.0,0.0,0.0,0.0,0.0,5618
35385,3,247.0,36.0,0.0,0.0,0.0,0.0,0.0,5619
35387,7,305.0,35.0,0.0,0.0,0.0,0.0,0.0,5620
35388,3,238.0,10.0,0.0,0.0,0.0,0.0,0.0,5621
35399,9,254.0,12.0,0.0,0.0,0.0,0.0,0.0,5622
35400,3,327.0,16.0,0.0,0.0,0.0,0.0,0.0,5623
35401,25,321.0,12.0,0.0,0.0,0.0,0.0,0.0,5624
35412,10,312.0,16.0,0.0,0.0,0.0,0.0,0.0,5625
35413,7,341.0,14.0,0.0,0.0,0.0,0.0,0.0,5626
35416,8,274.0,32.0,0.0,0.0,0.0,0.0,0.0,5627
35417,10,312.0,16.0,0.0,0.0,0.0,0.0,0.0,5628
35419,7,312.0,27.0,0.0,0.0,0.0,0.0,0.0,5629
35430,24,271.0,18.0,0.0,0.0,0.0,0.0,0.0,5630
35431,6,280.0,5.0,0.0,0.0,0.0,0.0,0.0,5631
35432,6,254.0,10.0,0.0,0.0,0.0,0.0,0.0,5632
6751,3,327.0,52.0,0.0,0.0,0.0,0.0,0.0,5633
35441,10,312.0,38.0,0.0,0.0,0.0,0.0,0.0,5634
35442,7,327.0,5.0,0.0,0.0,0.0,0.0,0.0,5635
35448,3,247.0,15.0,0.0,0.0,0.0,0.0,0.0,5636
35449,3,312.0,10.0,0.0,0.0,0.0,0.0,0.0,5637
35467,1,341.0,16.0,0.0,0.0,0.0,0.0,0.0,5638
35468,8,274.0,35.0,0.0,0.0,0.0,0.0,0.0,5639
35469,7,305.0,44.0,0.0,0.0,0.0,0.0,0.0,5640
35473,3,327.0,25.0,0.0,0.0,0.0,0.0,0.0,5641
35478,10,341.0,10.0,0.0,0.0,0.0,0.0,0.0,5642
35482,25,347.0,26.0,0.0,0.0,0.0,0.0,0.0,5643
13030,24,359.0,12.0,0.0,0.0,0.0,0.0,0.0,5644
35486,10,312.0,9.0,0.0,0.0,0.0,0.0,0.0,5645
35487,25,298.0,36.0,0.0,0.0,0.0,0.0,0.0,5646
35495,10,341.0,36.0,0.0,0.0,0.0,0.0,0.0,5647
35506,25,298.0,25.0,0.0,0.0,0.0,0.0,0.0,5648
1315,6,359.0,21.0,0.0,0.0,0.0,0.0,0.0,5649
35522,6,347.0,21.0,0.0,0.0,0.0,0.0,0.0,5650
35555,3,305.0,51.0,0.0,0.0,0.0,0.0,0.0,5651
35556,7,312.0,21.0,0.0,0.0,0.0,0.0,0.0,5652
35571,8,312.0,10.0,0.0,0.0,0.0,0.0,0.0,5653
35573,8,341.0,51.0,0.0,0.0,0.0,0.0,0.0,5654
35589,8,312.0,41.0,0.0,0.0,0.0,0.0,0.0,5655
11406,15,312.0,28.0,0.0,0.0,0.0,0.0,0.0,5656
35636,20,356.0,29.0,0.0,0.0,0.0,0.0,0.0,5657
8127,15,312.0,60.0,0.0,0.0,0.0,0.0,0.0,5658
35650,6,356.0,37.0,0.0,0.0,0.0,0.0,0.0,5659
35678,15,274.0,29.0,0.0,0.0,0.0,0.0,0.0,5660
10943,15,341.0,49.0,0.0,0.0,0.0,0.0,0.0,5661
35724,6,305.0,36.0,0.0,0.0,0.0,0.0,0.0,5662
35734,12,327.0,47.0,0.0,0.0,0.0,0.0,0.0,5663
35106,34,329.0,18.0,0.0,0.0,0.0,0.0,0.0,5664
9688,29,305.0,30.0,0.0,0.0,0.0,0.0,0.0,5665
35820,15,312.0,16.0,0.0,0.0,0.0,0.0,0.0,5666
35826,21,375.0,18.0,0.0,0.0,0.0,0.0,0.0,5667
1137,15,312.0,46.0,0.0,0.0,0.0,0.0,0.0,5668
35849,6,329.0,70.0,0.0,0.0,0.0,0.0,0.0,5669
35864,18,280.0,60.0,0.0,0.0,0.0,0.0,0.0,5670
35867,29,329.0,11.0,0.0,0.0,0.0,0.0,0.0,5671
35871,15,341.0,10.0,0.0,0.0,0.0,0.0,0.0,5672
35885,34,341.0,27.0,0.0,0.0,0.0,0.0,0.0,5673
35885,15,341.0,27.0,0.0,0.0,0.0,0.0,0.0,5674
35887,34,341.0,15.0,0.0,0.0,0.0,0.0,0.0,5675
35887,15,341.0,15.0,0.0,0.0,0.0,0.0,0.0,5676
35890,34,329.0,27.0,0.0,0.0,0.0,0.0,0.0,5677
35891,15,312.0,36.0,0.0,0.0,0.0,0.0,0.0,5678
35892,25,298.0,19.0,0.0,0.0,0.0,0.0,0.0,5679
4527,6,332.0,49.0,0.0,0.0,0.0,0.0,0.0,5680
35910,6,329.0,10.0,0.0,0.0,0.0,0.0,0.0,5681
35911,34,341.0,10.0,0.0,0.0,0.0,0.0,0.0,5682
35926,6,280.0,6.0,0.0,0.0,0.0,0.0,0.0,5683
35949,15,341.0,30.0,0.0,0.0,0.0,0.0,0.0,5684
35950,6,341.0,26.0,0.0,0.0,0.0,0.0,0.0,5685
35949,34,341.0,31.0,0.0,0.0,0.0,0.0,0.0,5686
35951,15,341.0,12.0,0.0,0.0,0.0,0.0,0.0,5687
35951,34,341.0,21.0,0.0,0.0,0.0,0.0,0.0,5688
35951,6,341.0,21.0,0.0,0.0,0.0,0.0,0.0,5689
35974,9,263.0,68.0,0.0,0.0,0.0,0.0,0.0,5690
4499,15,312.0,5.0,0.0,0.0,0.0,0.0,0.0,5691
4629,15,312.0,6.0,0.0,0.0,0.0,0.0,0.0,5692
35998,29,305.0,41.0,0.0,0.0,0.0,0.0,0.0,5693
36003,34,329.0,61.0,0.0,0.0,0.0,0.0,0.0,5694
36003,6,329.0,33.0,0.0,0.0,0.0,0.0,0.0,5695
36007,6,341.0,61.0,0.0,0.0,0.0,0.0,0.0,5696
36007,34,341.0,61.0,0.0,0.0,0.0,0.0,0.0,5697
36007,15,341.0,55.0,0.0,0.0,0.0,0.0,0.0,5698
36009,6,341.0,29.0,0.0,0.0,0.0,0.0,0.0,5699
36009,34,341.0,29.0,0.0,0.0,0.0,0.0,0.0,5700
36009,15,341.0,29.0,0.0,0.0,0.0,0.0,0.0,5701
36010,6,341.0,51.0,0.0,0.0,0.0,0.0,0.0,5702
36010,34,341.0,48.0,0.0,0.0,0.0,0.0,0.0,5703
36011,15,312.0,10.0,0.0,0.0,0.0,0.0,0.0,5704
36011,6,312.0,10.0,0.0,0.0,0.0,0.0,0.0,5705
36011,34,312.0,10.0,0.0,0.0,0.0,0.0,0.0,5706
36040,6,329.0,21.0,0.0,0.0,0.0,0.0,0.0,5707
8609,15,312.0,70.0,0.0,0.0,0.0,0.0,0.0,5708
36075,34,329.0,36.0,0.0,0.0,0.0,0.0,0.0,5709
36074,15,329.0,12.0,0.0,0.0,0.0,0.0,0.0,5710
36078,29,305.0,46.0,0.0,0.0,0.0,0.0,0.0,5711
36081,15,341.0,39.0,0.0,0.0,0.0,0.0,0.0,5712
36082,15,329.0,37.0,0.0,0.0,0.0,0.0,0.0,5713
13194,34,329.0,58.0,0.0,0.0,0.0,0.0,0.0,5714
36119,18,300.0,36.0,0.0,0.0,0.0,0.0,0.0,5715
36126,18,332.0,35.0,0.0,0.0,0.0,0.0,0.0,5716
5990,12,327.0,22.0,0.0,0.0,0.0,0.0,0.0,5717
36159,6,332.0,10.0,0.0,0.0,0.0,0.0,0.0,5718
36174,18,300.0,33.0,0.0,0.0,0.0,0.0,0.0,5719
36175,18,332.0,37.0,0.0,0.0,0.0,0.0,0.0,5720
36185,34,312.0,46.0,0.0,0.0,0.0,0.0,0.0,5721
36186,34,329.0,35.0,0.0,0.0,0.0,0.0,0.0,5722
36187,34,341.0,59.0,0.0,0.0,0.0,0.0,0.0,5723
8604,14,247.0,5.0,0.0,0.0,0.0,0.0,0.0,5724
36195,3,274.0,80.0,0.0,0.0,0.0,0.0,0.0,5725
36196,15,312.0,36.0,0.0,0.0,0.0,0.0,0.0,5726
36196,6,312.0,19.0,0.0,0.0,0.0,0.0,0.0,5727
36196,34,312.0,30.0,0.0,0.0,0.0,0.0,0.0,5728
36197,6,312.0,32.0,0.0,0.0,0.0,0.0,0.0,5729
36197,34,312.0,44.0,0.0,0.0,0.0,0.0,0.0,5730
36197,15,312.0,46.0,0.0,0.0,0.0,0.0,0.0,5731
36200,34,312.0,26.0,0.0,0.0,0.0,0.0,0.0,5732
36200,15,312.0,36.0,0.0,0.0,0.0,0.0,0.0,5733
36200,6,312.0,10.0,0.0,0.0,0.0,0.0,0.0,5734
36204,34,329.0,48.0,0.0,0.0,0.0,0.0,0.0,5735
36205,34,329.0,20.0,0.0,0.0,0.0,0.0,0.0,5736
36205,15,329.0,10.0,0.0,0.0,0.0,0.0,0.0,5737
36205,6,329.0,6.0,0.0,0.0,0.0,0.0,0.0,5738
36216,29,329.0,21.0,0.0,0.0,0.0,0.0,0.0,5739
36219,15,329.0,46.0,0.0,0.0,0.0,0.0,0.0,5740
36220,29,312.0,21.0,0.0,0.0,0.0,0.0,0.0,5741
36226,42,341.0,29.0,0.0,0.0,0.0,0.0,0.0,5742
36229,29,341.0,10.0,0.0,0.0,0.0,0.0,0.0,5743
36231,29,329.0,11.0,0.0,0.0,0.0,0.0,0.0,5744
36233,31,312.0,32.0,0.0,0.0,0.0,0.0,0.0,5745
36234,15,329.0,10.0,0.0,0.0,0.0,0.0,0.0,5746
36236,26,434.0,10.0,0.0,0.0,0.0,0.0,0.0,5747
35261,15,329.0,18.0,0.0,0.0,0.0,0.0,0.0,5748
4542,6,238.0,32.0,0.0,0.0,0.0,0.0,0.0,5749
4696,3,327.0,18.0,0.0,0.0,0.0,0.0,0.0,5750
4696,6,327.0,18.0,0.0,0.0,0.0,0.0,0.0,5751
1463,6,305.0,44.0,0.0,0.0,0.0,0.0,0.0,5752
36318,6,329.0,58.0,0.0,0.0,0.0,0.0,0.0,5753
3972,34,329.0,21.0,0.0,0.0,0.0,0.0,0.0,5754
36346,6,305.0,27.0,0.0,0.0,0.0,0.0,0.0,5755
13078,15,274.0,35.0,0.0,0.0,0.0,0.0,0.0,5756
36352,34,312.0,31.0,0.0,0.0,0.0,0.0,0.0,5757
35556,15,312.0,9.0,0.0,0.0,0.0,0.0,0.0,5758
36355,34,329.0,30.0,0.0,0.0,0.0,0.0,0.0,5759
36357,12,238.0,26.0,0.0,0.0,0.0,0.0,0.0,5760
36387,3,280.0,44.0,0.0,0.0,0.0,0.0,0.0,5761
36422,34,329.0,39.0,0.0,0.0,0.0,0.0,0.0,5762
7878,15,341.0,10.0,0.0,0.0,0.0,0.0,0.0,5763
3530,15,329.0,57.0,0.0,0.0,0.0,0.0,0.0,5764
36539,32,381.0,14.0,0.0,0.0,0.0,0.0,0.0,5765
4691,15,341.0,19.0,0.0,0.0,0.0,0.0,0.0,5766
36541,32,437.0,7.0,0.0,0.0,0.0,0.0,0.0,5767
36608,12,327.0,81.0,0.0,0.0,0.0,0.0,0.0,5768
282,14,327.0,26.0,0.0,0.0,0.0,0.0,0.0,5769
196,15,329.0,17.0,0.0,0.0,0.0,0.0,0.0,5770
36611,34,341.0,38.0,0.0,0.0,0.0,0.0,0.0,5771
36611,6,341.0,37.0,0.0,0.0,0.0,0.0,0.0,5772
36612,34,341.0,6.0,0.0,0.0,0.0,0.0,0.0,5773
36612,6,341.0,6.0,0.0,0.0,0.0,0.0,0.0,5774
36614,6,341.0,7.0,0.0,0.0,0.0,0.0,0.0,5775
36614,34,341.0,21.0,0.0,0.0,0.0,0.0,0.0,5776
36615,6,329.0,44.0,0.0,0.0,0.0,0.0,0.0,5777
36615,34,329.0,44.0,0.0,0.0,0.0,0.0,0.0,5778
36615,15,329.0,29.0,0.0,0.0,0.0,0.0,0.0,5779
36618,34,274.0,55.0,0.0,0.0,0.0,0.0,0.0,5780
36620,34,312.0,59.0,0.0,0.0,0.0,0.0,0.0,5781
36625,12,327.0,25.0,0.0,0.0,0.0,0.0,0.0,5782
5608,34,329.0,9.0,0.0,0.0,0.0,0.0,0.0,5783
5608,15,329.0,9.0,0.0,0.0,0.0,0.0,0.0,5784
36669,6,263.0,47.0,0.0,0.0,0.0,0.0,0.0,5785
36672,6,300.0,51.0,0.0,0.0,0.0,0.0,0.0,5786
36700,15,312.0,29.0,0.0,0.0,0.0,0.0,0.0,5787
36735,6,363.0,35.0,0.0,0.0,0.0,0.0,0.0,5788
36744,29,305.0,36.0,0.0,0.0,0.0,0.0,0.0,5789
36756,6,254.0,9.0,0.0,0.0,0.0,0.0,0.0,5790
36757,6,247.0,29.0,0.0,0.0,0.0,0.0,0.0,5791
36759,6,254.0,19.0,0.0,0.0,0.0,0.0,0.0,5792
36772,29,341.0,18.0,0.0,0.0,0.0,0.0,0.0,5793
36774,21,437.0,18.0,0.0,0.0,0.0,0.0,0.0,5794
36775,29,312.0,18.0,0.0,0.0,0.0,0.0,0.0,5795
36803,15,329.0,19.0,0.0,0.0,0.0,0.0,0.0,5796
36807,9,332.0,24.0,0.0,0.0,0.0,0.0,0.0,5797
36811,16,513.0,10.0,0.0,0.0,0.0,0.0,0.0,5798
36812,34,312.0,29.0,0.0,0.0,0.0,0.0,0.0,5799
36814,16,375.0,18.0,0.0,0.0,0.0,0.0,0.0,5800
35314,15,341.0,35.0,0.0,0.0,0.0,0.0,0.0,5801
36826,60,238.0,31.0,0.0,0.0,0.0,0.0,0.0,5802
36865,6,341.0,12.0,0.0,0.0,0.0,0.0,0.0,5803
5113,34,329.0,29.0,0.0,0.0,0.0,0.0,0.0,5804
5113,15,341.0,29.0,0.0,0.0,0.0,0.0,0.0,5805
36867,18,280.0,30.0,0.0,0.0,0.0,0.0,0.0,5806
36873,60,238.0,48.0,0.0,0.0,0.0,0.0,0.0,5807
36878,60,247.0,10.0,0.0,0.0,0.0,0.0,0.0,5808
36918,6,329.0,35.0,0.0,0.0,0.0,0.0,0.0,5809
36920,6,329.0,35.0,0.0,0.0,0.0,0.0,0.0,5810
36957,29,274.0,18.0,0.0,0.0,0.0,0.0,0.0,5811
36976,6,329.0,44.0,0.0,0.0,0.0,0.0,0.0,5812
36977,18,290.0,60.0,0.0,0.0,0.0,0.0,0.0,5813
35419,15,312.0,16.0,0.0,0.0,0.0,0.0,0.0,5814
3660,15,329.0,29.0,0.0,0.0,0.0,0.0,0.0,5815
35413,15,341.0,14.0,0.0,0.0,0.0,0.0,0.0,5816
37030,18,300.0,15.0,0.0,0.0,0.0,0.0,0.0,5817
37070,6,305.0,46.0,0.0,0.0,0.0,0.0,0.0,5818
37075,6,329.0,10.0,0.0,0.0,0.0,0.0,0.0,5819
37103,18,332.0,62.0,0.0,0.0,0.0,0.0,0.0,5820
35158,29,274.0,11.0,0.0,0.0,0.0,0.0,0.0,5821
37110,12,327.0,9.0,0.0,0.0,0.0,0.0,0.0,5822
2385,15,329.0,29.0,0.0,0.0,0.0,0.0,0.0,5823
37165,6,329.0,46.0,0.0,0.0,0.0,0.0,0.0,5824
37165,34,329.0,40.0,0.0,0.0,0.0,0.0,0.0,5825
37165,15,329.0,39.0,0.0,0.0,0.0,0.0,0.0,5826
37180,6,254.0,20.0,0.0,0.0,0.0,0.0,0.0,5827
37181,6,263.0,31.0,0.0,0.0,0.0,0.0,0.0,5828
37182,6,327.0,20.0,0.0,0.0,0.0,0.0,0.0,5829
13195,6,305.0,18.0,0.0,0.0,0.0,0.0,0.0,5830
37184,6,305.0,20.0,0.0,0.0,0.0,0.0,0.0,5831
37185,60,238.0,52.0,0.0,0.0,0.0,0.0,0.0,5832
37200,6,329.0,20.0,0.0,0.0,0.0,0.0,0.0,5833
37206,6,247.0,15.0,0.0,0.0,0.0,0.0,0.0,5834
37236,34,329.0,9.0,0.0,0.0,0.0,0.0,0.0,5835
37264,6,356.0,18.0,0.0,0.0,0.0,0.0,0.0,5836
2329,15,341.0,5.0,0.0,0.0,0.0,0.0,0.0,5837
37316,34,341.0,32.0,0.0,0.0,0.0,0.0,0.0,5838
37316,15,341.0,15.0,0.0,0.0,0.0,0.0,0.0,5839
37318,32,375.0,20.0,0.0,0.0,0.0,0.0,0.0,5840
37339,25,321.0,33.0,0.0,0.0,0.0,0.0,0.0,5841
37344,15,312.0,52.0,0.0,0.0,0.0,0.0,0.0,5842
37367,6,363.0,55.0,0.0,0.0,0.0,0.0,0.0,5843
37393,15,329.0,16.0,0.0,0.0,0.0,0.0,0.0,5844
37405,60,247.0,26.0,0.0,0.0,0.0,0.0,0.0,5845
37411,60,247.0,32.0,0.0,0.0,0.0,0.0,0.0,5846
7880,15,329.0,52.0,0.0,0.0,0.0,0.0,0.0,5847
4825,15,341.0,27.0,0.0,0.0,0.0,0.0,0.0,5848
6172,15,341.0,26.0,0.0,0.0,0.0,0.0,0.0,5849
6205,15,341.0,10.0,0.0,0.0,0.0,0.0,0.0,5850
37456,45,341.0,10.0,0.0,0.0,0.0,0.0,0.0,5851
37539,6,271.0,16.0,0.0,0.0,0.0,0.0,0.0,5852
37624,2,459.0,56.0,0.0,0.0,0.0,0.0,0.0,5853
37769,42,319.0,46.0,0.0,0.0,0.0,0.0,0.0,5854
37774,2,271.0,14.0,0.0,0.0,0.0,0.0,0.0,5855
37876,6,271.0,21.0,0.0,0.0,0.0,0.0,0.0,5856
7,41,298.0,21.0,0.0,0.0,0.0,0.0,0.0,5857
5,41,341.0,12.0,0.0,0.0,0.0,0.0,0.0,5858
37978,6,238.0,17.0,0.0,0.0,0.0,0.0,0.0,5859
37982,4,305.0,3.0,0.0,0.0,0.0,0.0,0.0,5860
37983,24,271.0,26.0,0.0,0.0,0.0,0.0,0.0,5861
376,6,329.0,2.0,0.0,0.0,0.0,0.0,0.0,5862
37985,6,238.0,2.0,0.0,0.0,0.0,0.0,0.0,5863
37994,6,274.0,18.0,0.0,0.0,0.0,0.0,0.0,5864
37996,6,290.0,11.0,0.0,0.0,0.0,0.0,0.0,5865
38001,19,356.0,8.0,0.0,0.0,0.0,0.0,0.0,5866
38002,14,238.0,3.0,0.0,0.0,0.0,0.0,0.0,5867
38009,8,305.0,15.0,0.0,0.0,0.0,0.0,0.0,5868
11971,4,327.0,1.0,0.0,0.0,0.0,0.0,0.0,5869
38014,4,274.0,1.0,0.0,0.0,0.0,0.0,0.0,5870
38015,5,326.0,20.0,0.0,0.0,0.0,0.0,0.0,5871
38016,14,280.0,11.0,0.0,0.0,0.0,0.0,0.0,5872
37991,6,312.0,16.0,0.0,0.0,0.0,0.0,0.0,5873
38018,27,326.0,9.0,0.0,0.0,0.0,0.0,0.0,5874
38019,6,274.0,20.0,0.0,0.0,0.0,0.0,0.0,5875
38026,19,356.0,18.0,0.0,0.0,0.0,0.0,0.0,5876
38029,6,327.0,6.0,0.0,0.0,0.0,0.0,0.0,5877
38030,1,327.0,21.0,0.0,0.0,0.0,0.0,0.0,5878
38033,6,305.0,23.0,0.0,0.0,0.0,0.0,0.0,5879
38034,19,300.0,2.0,0.0,0.0,0.0,0.0,0.0,5880
38004,6,305.0,24.0,0.0,0.0,0.0,0.0,0.0,5881
38038,4,329.0,23.0,0.0,0.0,0.0,0.0,0.0,5882
38039,4,312.0,6.0,0.0,0.0,0.0,0.0,0.0,5883
38040,4,274.0,6.0,0.0,0.0,0.0,0.0,0.0,5884
38041,4,312.0,18.0,0.0,0.0,0.0,0.0,0.0,5885
38046,6,238.0,32.0,0.0,0.0,0.0,0.0,0.0,5886
38048,23,263.0,3.0,0.0,0.0,0.0,0.0,0.0,5887
38049,1,274.0,21.0,0.0,0.0,0.0,0.0,0.0,5888
38051,6,238.0,20.0,0.0,0.0,0.0,0.0,0.0,5889
38036,6,263.0,18.0,0.0,0.0,0.0,0.0,0.0,5890
38055,6,247.0,18.0,0.0,0.0,0.0,0.0,0.0,5891
38058,2,347.0,18.0,0.0,0.0,0.0,0.0,0.0,5892
38059,6,329.0,29.0,0.0,0.0,0.0,0.0,0.0,5893
38013,3,238.0,32.0,0.0,0.0,0.0,0.0,0.0,5894
38065,6,305.0,10.0,0.0,0.0,0.0,0.0,0.0,5895
38069,6,254.0,49.0,0.0,0.0,0.0,0.0,0.0,5896
38071,1,329.0,12.0,0.0,0.0,0.0,0.0,0.0,5897
456,6,298.0,18.0,0.0,0.0,0.0,0.0,0.0,5898
1885,4,305.0,27.0,0.0,0.0,0.0,0.0,0.0,5899
344,6,341.0,21.0,0.0,0.0,0.0,0.0,0.0,5900
38080,4,305.0,9.0,0.0,0.0,0.0,0.0,0.0,5901
38081,6,274.0,9.0,0.0,0.0,0.0,0.0,0.0,5902
1176,3,327.0,63.0,0.0,0.0,0.0,0.0,0.0,5903
38086,19,290.0,18.0,0.0,0.0,0.0,0.0,0.0,5904
9328,19,356.0,14.0,0.0,0.0,0.0,0.0,0.0,5905
38003,6,290.0,6.0,0.0,0.0,0.0,0.0,0.0,5906
38087,8,305.0,18.0,0.0,0.0,0.0,0.0,0.0,5907
38088,6,238.0,21.0,0.0,0.0,0.0,0.0,0.0,5908
38089,8,305.0,16.0,0.0,0.0,0.0,0.0,0.0,5909
225,6,305.0,3.0,0.0,0.0,0.0,0.0,0.0,5910
1054,6,341.0,40.0,0.0,0.0,0.0,0.0,0.0,5911
38095,19,332.0,5.0,0.0,0.0,0.0,0.0,0.0,5912
38096,6,332.0,7.0,0.0,0.0,0.0,0.0,0.0,5913
38097,23,238.0,24.0,0.0,0.0,0.0,0.0,0.0,5914
2173,6,329.0,31.0,0.0,0.0,0.0,0.0,0.0,5915
2739,6,329.0,16.0,0.0,0.0,0.0,0.0,0.0,5916
38099,10,327.0,9.0,0.0,0.0,0.0,0.0,0.0,5917
38100,25,329.0,10.0,0.0,0.0,0.0,0.0,0.0,5918
38101,6,326.0,12.0,0.0,0.0,0.0,0.0,0.0,5919
38102,6,312.0,15.0,0.0,0.0,0.0,0.0,0.0,5920
38031,6,238.0,29.0,0.0,0.0,0.0,0.0,0.0,5921
38110,1,312.0,23.0,0.0,0.0,0.0,0.0,0.0,5922
38111,4,247.0,5.0,0.0,0.0,0.0,0.0,0.0,5923
1105,4,305.0,6.0,0.0,0.0,0.0,0.0,0.0,5924
38091,8,327.0,28.0,0.0,0.0,0.0,0.0,0.0,5925
926,6,341.0,50.0,0.0,0.0,0.0,0.0,0.0,5926
38130,9,332.0,24.0,0.0,0.0,0.0,0.0,0.0,5927
1428,6,329.0,62.0,0.0,0.0,0.0,0.0,0.0,5928
38136,6,280.0,37.0,0.0,0.0,0.0,0.0,0.0,5929
38139,4,327.0,23.0,0.0,0.0,0.0,0.0,0.0,5930
2710,6,329.0,36.0,0.0,0.0,0.0,0.0,0.0,5931
38142,6,254.0,12.0,0.0,0.0,0.0,0.0,0.0,5932
38147,1,298.0,29.0,0.0,0.0,0.0,0.0,0.0,5933
